transaction_id,invoice_id,supplier_id,global_prod_id,global_account_id,global_employee_id,geography_id,quantity,discount,total_amount,creation_date,created_at
49425561,3434,75,P3225,C0392,E008,G003,5,24.0,950.0,2026-05-23 11:18:04,2026-05-23 12:13:22
49425562,3434,75,P3226,C0392,E008,G003,2,24.0,601.92,2026-05-23 11:18:04,2026-05-23 12:13:22
49425563,3434,75,P3213,C0392,E008,G003,3,34.0,118.8,2026-05-23 11:18:04,2026-05-23 12:13:22
49425564,3434,75,P2060,C0392,E008,G003,5,27.0,416.1,2026-05-23 11:18:04,2026-05-23 12:13:22
26658124,505,75,P1865,C0366,E008,G003,1,17.0,585.98,2026-04-08 02:01:26,2026-04-20 03:13:12
26658125,505,75,P3227,C0366,E008,G003,1,17.0,83.0,2026-04-08 02:01:26,2026-04-20 03:13:12
26658126,505,75,P3087,C0366,E008,G003,5,31.0,320.85,2026-04-08 02:01:26,2026-04-20 03:13:12
26658127,505,75,P3185,C0366,E008,G003,5,28.0,216.0,2026-04-08 02:01:26,2026-04-20 03:13:12
26658128,505,75,P3228,C0366,E008,G003,5,33.0,127.3,2026-04-08 02:01:26,2026-04-20 03:13:12
26658129,506,75,P2859,C0366,E008,G003,5,23.0,681.45,2026-04-08 02:03:26,2026-04-20 03:13:12
26658130,506,75,P3229,C0366,E008,G003,2,32.0,122.4,2026-04-08 02:03:26,2026-04-20 03:13:12
26658131,506,75,P3230,C0366,E008,G003,3,11.0,616.77,2026-04-08 02:03:26,2026-04-20 03:13:12
53972993,3603,75,P2997,C0366,E008,G003,10,16.0,520.8,2026-05-25 12:22:43,2026-05-25 13:14:00
53972994,3603,75,P2998,C0366,E008,G003,5,25.0,648.75,2026-05-25 12:22:43,2026-05-25 13:14:00
53972995,3603,75,P3231,C0366,E008,G003,3,26.0,333.0,2026-05-25 12:22:43,2026-05-25 13:14:00
53972996,3603,75,P3232,C0366,E008,G003,5,29.0,355.0,2026-05-25 12:22:43,2026-05-25 13:14:00
53972997,3603,75,P1617,C0366,E008,G003,10,10.0,486.0,2026-05-25 12:22:43,2026-05-25 13:14:00
60273545,3945,75,P3233,C0366,E008,G003,1,11.0,158.42,2026-06-02 05:05:18,2026-06-03 09:13:15
60273546,3945,75,P3199,C0366,E008,G003,5,24.0,532.0,2026-06-02 05:05:18,2026-06-03 09:13:15
60273547,3945,75,P3234,C0366,E008,G003,5,25.0,390.0,2026-06-02 05:05:18,2026-06-03 09:13:15
60698519,3977,75,P3235,C0366,E008,G003,5,16.0,100.8,2026-06-03 18:41:57,2026-06-04 09:13:36
60698520,3977,75,P3225,C0366,E008,G003,3,23.0,577.5,2026-06-03 18:41:57,2026-06-04 09:13:36
60698521,3977,75,P3199,C0366,E008,G003,5,24.0,532.0,2026-06-03 18:41:57,2026-06-04 09:13:36
26676664,1104,75,P2148,C1003,E005,G017,1,26.0,93.24,2026-04-19 18:09:19,2026-04-20 03:13:25
26676665,1104,75,P3236,C1003,E005,G017,1,30.0,147.0,2026-04-19 18:09:19,2026-04-20 03:13:25
26676666,1104,75,P3237,C1003,E005,G017,3,33.0,2130.6,2026-04-19 18:09:19,2026-04-20 03:13:25
26676667,1104,75,P3238,C1003,E005,G017,1,25.0,87.75,2026-04-19 18:09:19,2026-04-20 03:13:25
26676668,1104,75,P3028,C1003,E005,G017,1,24.0,236.36,2026-04-19 18:09:19,2026-04-20 03:13:25
26676669,1104,75,P3036,C1003,E005,G017,1,20.0,168.0,2026-04-19 18:09:19,2026-04-20 03:13:25
26676670,1104,75,P3037,C1003,E005,G017,1,21.0,148.52,2026-04-19 18:09:19,2026-04-20 03:13:25
26676671,1104,75,P3239,C1003,E005,G017,1,21.0,74.26,2026-04-19 18:09:19,2026-04-20 03:13:25
49760589,3465,75,P3152,C1003,E005,G017,1,34.0,55.44,2026-05-23 14:34:38,2026-05-23 15:13:52
49760590,3465,75,P3028,C1003,E005,G017,1,27.0,227.03,2026-05-23 14:34:38,2026-05-23 15:13:52
49760591,3465,75,P3240,C1003,E005,G017,1,27.0,70.08,2026-05-23 14:34:38,2026-05-23 15:13:52
49760592,3465,75,P2556,C1003,E005,G017,1,25.0,297.0,2026-05-23 14:34:38,2026-05-23 15:13:52
49760593,3465,75,P3241,C1003,E005,G017,1,27.0,113.88,2026-05-23 14:34:38,2026-05-23 15:13:52
26646018,78,75,P2984,C0379,E055,G002,3,16.0,176.4,2026-04-02 16:54:55,2026-04-20 03:13:06
26646019,78,75,P3230,C0379,E055,G002,1,11.0,205.59,2026-04-02 16:54:55,2026-04-20 03:13:06
26646020,78,75,P3242,C0379,E055,G002,1,13.0,239.25,2026-04-02 16:54:55,2026-04-20 03:13:06
26646021,78,75,P1966,C0379,E055,G002,2,16.0,161.28,2026-04-02 16:54:55,2026-04-20 03:13:06
26646022,78,75,P3243,C0379,E055,G002,3,29.0,63.9,2026-04-02 16:54:55,2026-04-20 03:13:06
26646023,78,75,P3244,C0379,E055,G002,1,23.0,108.57,2026-04-02 16:54:55,2026-04-20 03:13:06
26646024,78,75,P3009,C0379,E055,G002,10,25.0,195.0,2026-04-02 16:54:55,2026-04-20 03:13:06
26646025,78,75,P3245,C0379,E055,G002,2,26.0,53.28,2026-04-02 16:54:55,2026-04-20 03:13:06
26646026,78,75,P3246,C0379,E055,G002,2,26.0,78.44,2026-04-02 16:54:55,2026-04-20 03:13:06
26646027,78,75,P2021,C0379,E055,G002,2,28.0,66.24,2026-04-02 16:54:55,2026-04-20 03:13:06
26646028,78,75,P3247,C0379,E055,G002,1,4.0,55.68,2026-04-02 16:54:55,2026-04-20 03:13:06
26646029,78,75,P2997,C0379,E055,G002,5,15.0,263.5,2026-04-02 16:54:55,2026-04-20 03:13:06
26646030,78,75,P3248,C0379,E055,G002,5,33.0,388.6,2026-04-02 16:54:55,2026-04-20 03:13:06
26646031,78,75,P3171,C0379,E055,G002,3,32.0,187.68,2026-04-02 16:54:55,2026-04-20 03:13:06
26646032,78,75,P3042,C0379,E055,G002,2,21.0,124.82,2026-04-02 16:54:55,2026-04-20 03:13:06
26646033,78,75,P3095,C0379,E055,G002,1,2.0,143.08,2026-04-02 16:54:55,2026-04-20 03:13:06
26646034,78,75,P3249,C0379,E055,G002,5,29.0,223.65,2026-04-02 16:54:55,2026-04-20 03:13:06
26646035,81,75,P3031,C0379,E055,G002,3,28.0,220.32,2026-04-02 17:09:28,2026-04-20 03:13:06
26646036,81,75,P3152,C0379,E055,G002,3,30.0,176.4,2026-04-02 17:09:28,2026-04-20 03:13:06
26646037,81,75,P3250,C0379,E055,G002,2,27.0,208.05,2026-04-02 17:09:28,2026-04-20 03:13:06
26646038,81,75,P3251,C0379,E055,G002,2,30.0,77.0,2026-04-02 17:09:28,2026-04-20 03:13:06
26646039,81,75,P3252,C0379,E055,G002,3,28.0,54.0,2026-04-02 17:09:28,2026-04-20 03:13:06
26646040,81,75,P3238,C0379,E055,G002,2,22.0,182.52,2026-04-02 17:09:28,2026-04-20 03:13:06
26646041,81,75,P2974,C0379,E055,G002,5,25.0,97.5,2026-04-02 17:09:28,2026-04-20 03:13:06
26646042,81,75,P0249,C0379,E055,G002,3,28.0,69.12,2026-04-02 17:09:28,2026-04-20 03:13:06
26646043,81,75,P1956,C0379,E055,G002,5,24.0,212.8,2026-04-02 17:09:28,2026-04-20 03:13:06
26646044,81,75,P3154,C0379,E055,G002,3,27.0,72.27,2026-04-02 17:09:28,2026-04-20 03:13:06
26646045,81,75,P3253,C0379,E055,G002,2,23.0,73.92,2026-04-02 17:09:28,2026-04-20 03:13:06
26646046,81,75,P3254,C0379,E055,G002,1,17.0,249.0,2026-04-02 17:09:28,2026-04-20 03:13:06
26646047,81,75,P1238,C0379,E055,G002,3,48.0,187.2,2026-04-02 17:09:28,2026-04-20 03:13:06
26646048,81,75,P3255,C0379,E055,G002,1,22.0,283.92,2026-04-02 17:09:28,2026-04-20 03:13:06
26646049,81,75,P1637,C0379,E055,G002,3,25.0,155.25,2026-04-02 17:09:28,2026-04-20 03:13:06
26646050,81,75,P3256,C0379,E055,G002,1,19.0,186.3,2026-04-02 17:09:28,2026-04-20 03:13:06
26646051,81,75,P3257,C0379,E055,G002,1,21.0,296.25,2026-04-02 17:09:28,2026-04-20 03:13:06
26646052,81,75,P1499,C0379,E055,G002,5,21.0,292.3,2026-04-02 17:09:28,2026-04-20 03:13:06
26646112,92,75,P3258,C0379,E055,G002,2,51.0,111.72,2026-04-03 21:37:58,2026-04-20 03:13:06
26646113,92,75,P3202,C0379,E055,G002,2,36.0,276.48,2026-04-03 21:37:58,2026-04-20 03:13:06
26646114,92,75,P2983,C0379,E055,G002,10,36.0,268.8,2026-04-03 21:37:58,2026-04-20 03:13:06
26646115,92,75,P3259,C0379,E055,G002,3,28.0,185.76,2026-04-03 21:37:58,2026-04-20 03:13:06
26646116,92,75,P2984,C0379,E055,G002,3,17.0,174.3,2026-04-03 21:37:58,2026-04-20 03:13:06
26646117,92,75,P3260,C0379,E055,G002,5,36.0,76.8,2026-04-03 21:37:58,2026-04-20 03:13:06
26646118,92,75,P3261,C0379,E055,G002,5,22.0,120.9,2026-04-03 21:37:58,2026-04-20 03:13:06
26646119,92,75,P2433,C0379,E055,G002,3,25.0,135.0,2026-04-03 21:37:58,2026-04-20 03:13:06
26646120,92,75,P3038,C0379,E055,G002,1,0.0,42.0,2026-04-03 21:37:58,2026-04-20 03:13:06
26646121,92,75,P3262,C0379,E055,G002,3,25.0,114.75,2026-04-03 21:37:58,2026-04-20 03:13:06
26646122,92,75,P2379,C0379,E055,G002,5,19.0,174.15,2026-04-03 21:37:58,2026-04-20 03:13:06
26646123,92,75,P3247,C0379,E055,G002,1,5.0,55.1,2026-04-03 21:37:58,2026-04-20 03:13:06
26676628,1096,75,P3152,C0379,E055,G002,3,33.0,168.84,2026-04-19 14:20:31,2026-04-20 03:13:25
26676629,1096,75,P3263,C0379,E055,G002,3,16.0,191.52,2026-04-19 14:20:31,2026-04-20 03:13:25
26676630,1096,75,P2663,C0379,E055,G002,10,30.0,126.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676631,1096,75,P3264,C0379,E055,G002,2,27.0,219.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676632,1096,75,P2282,C0379,E055,G002,10,28.0,165.6,2026-04-19 14:20:31,2026-04-20 03:13:25
26676633,1096,75,P3265,C0379,E055,G002,5,31.0,341.55,2026-04-19 14:20:31,2026-04-20 03:13:25
26676634,1096,75,P1409,C0379,E055,G002,5,28.0,280.8,2026-04-19 14:20:31,2026-04-20 03:13:25
26676635,1096,75,P3266,C0379,E055,G002,2,25.0,87.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676636,1096,75,P3211,C0379,E055,G002,3,30.0,65.1,2026-04-19 14:20:31,2026-04-20 03:13:25
26676637,1096,75,P3267,C0379,E055,G002,3,19.0,60.75,2026-04-19 14:20:31,2026-04-20 03:13:25
26676638,1096,75,P2986,C0379,E055,G002,10,29.0,220.1,2026-04-19 14:20:31,2026-04-20 03:13:25
26676639,1096,75,P3120,C0379,E055,G002,3,27.0,122.64,2026-04-19 14:20:31,2026-04-20 03:13:25
26676640,1096,75,P3036,C0379,E055,G002,5,16.0,882.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676641,1096,75,P1958,C0379,E055,G002,1,26.0,125.8,2026-04-19 14:20:31,2026-04-20 03:13:25
26676642,1096,75,P3268,C0379,E055,G002,2,29.0,65.32,2026-04-19 14:20:31,2026-04-20 03:13:25
26676643,1096,75,P3122,C0379,E055,G002,2,25.0,105.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676644,1096,75,P1328,C0379,E055,G002,5,25.0,225.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676645,1096,75,P1154,C0379,E055,G002,6,29.0,78.81,2026-04-19 14:20:31,2026-04-20 03:13:25
26676646,1096,75,P3269,C0379,E055,G002,3,26.0,173.16,2026-04-19 14:20:31,2026-04-20 03:13:25
26676647,1096,75,P2990,C0379,E055,G002,3,26.0,359.64,2026-04-19 14:20:31,2026-04-20 03:13:25
26676648,1096,75,P3270,C0379,E055,G002,5,20.0,256.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676649,1096,75,P3243,C0379,E055,G002,5,30.0,105.0,2026-04-19 14:20:31,2026-04-20 03:13:25
26676650,1096,75,P3271,C0379,E055,G002,3,28.0,192.24,2026-04-19 14:20:31,2026-04-20 03:13:25
26676651,1096,75,P3272,C0379,E055,G002,2,26.0,195.36,2026-04-19 14:20:31,2026-04-20 03:13:25
26676652,1096,75,P2168,C0379,E055,G002,5,21.0,142.2,2026-04-19 14:20:31,2026-04-20 03:13:25
26676653,1096,75,P3256,C0379,E055,G002,2,17.0,381.8,2026-04-19 14:20:31,2026-04-20 03:13:25
26676654,1096,75,P3273,C0379,E055,G002,2,6.0,56.4,2026-04-19 14:20:31,2026-04-20 03:13:25
26676655,1096,75,P2980,C0379,E055,G002,5,21.0,592.5,2026-04-19 14:20:31,2026-04-20 03:13:25
44321252,1454,75,P3274,C0379,E055,G002,2,34.0,118.8,2026-04-25 14:41:30,2026-04-25 16:13:05
44321253,1454,75,P3275,C0379,E055,G002,5,29.0,138.45,2026-04-25 14:41:30,2026-04-25 16:13:05
44321254,1454,75,P3276,C0379,E055,G002,3,22.0,56.16,2026-04-25 14:41:30,2026-04-25 16:13:05
44321255,1454,75,P1948,C0379,E055,G002,3,29.0,174.66,2026-04-25 14:41:30,2026-04-25 16:13:05
44321256,1454,75,P3277,C0379,E055,G002,2,20.0,571.2,2026-04-25 14:41:30,2026-04-25 16:13:05
44321257,1454,75,P3278,C0379,E055,G002,3,25.0,112.5,2026-04-25 14:41:30,2026-04-25 16:13:05
44321258,1454,75,P3279,C0379,E055,G002,3,25.0,175.5,2026-04-25 14:41:30,2026-04-25 16:13:05
44321259,1454,75,P3280,C0379,E055,G002,2,27.0,162.06,2026-04-25 14:41:30,2026-04-25 16:13:05
44321260,1454,75,P1645,C0379,E055,G002,10,33.0,160.8,2026-04-25 14:41:30,2026-04-25 16:13:05
44321261,1454,75,P3281,C0379,E055,G002,2,22.0,201.24,2026-04-25 14:41:30,2026-04-25 16:13:05
44321262,1454,75,P1917,C0379,E055,G002,3,25.0,256.5,2026-04-25 14:41:30,2026-04-25 16:13:05
44321263,1454,75,P1917,C0379,E055,G002,1,25.0,108.0,2026-04-25 14:41:30,2026-04-25 16:13:05
44321264,1454,75,P2990,C0379,E055,G002,3,26.0,359.64,2026-04-25 14:41:30,2026-04-25 16:13:05
44321265,1454,75,P1888,C0379,E055,G002,3,26.0,253.08,2026-04-25 14:41:30,2026-04-25 16:13:05
44321266,1454,75,P3282,C0379,E055,G002,5,29.0,319.5,2026-04-25 14:41:30,2026-04-25 16:13:05
44321267,1454,75,P3283,C0379,E055,G002,3,23.0,122.43,2026-04-25 14:41:30,2026-04-25 16:13:05
44321268,1454,75,P2743,C0379,E055,G002,5,33.0,123.95,2026-04-25 14:41:30,2026-04-25 16:13:05
44321269,1454,75,P3284,C0379,E055,G002,5,24.0,129.2,2026-04-25 14:41:30,2026-04-25 16:13:05
44321270,1454,75,P3009,C0379,E055,G002,10,17.0,215.8,2026-04-25 14:41:30,2026-04-25 16:13:05
44321271,1454,75,P3074,C0379,E055,G002,1,26.0,108.78,2026-04-25 14:41:30,2026-04-25 16:13:05
44321272,1455,75,P3285,C0379,E055,G002,5,33.0,120.6,2026-04-25 14:54:01,2026-04-25 16:13:05
44321273,1455,75,P1625,C0379,E055,G002,5,28.0,151.2,2026-04-25 14:54:01,2026-04-25 16:13:05
44321274,1455,75,P3286,C0379,E055,G002,5,26.0,170.2,2026-04-25 14:54:01,2026-04-25 16:13:05
44321275,1455,75,P3287,C0379,E055,G002,3,15.0,124.95,2026-04-25 14:54:01,2026-04-25 16:13:05
44321276,1455,75,P3150,C0379,E055,G002,2,24.0,207.48,2026-04-25 14:54:01,2026-04-25 16:13:05
44321277,1455,75,P3288,C0379,E055,G002,3,25.0,297.0,2026-04-25 14:54:01,2026-04-25 16:13:05
44321278,1455,75,P3289,C0379,E055,G002,2,15.0,113.9,2026-04-25 14:54:01,2026-04-25 16:13:05
44321279,1455,75,P3270,C0379,E055,G002,10,20.0,512.0,2026-04-25 14:54:01,2026-04-25 16:13:05
44329343,1458,75,P2997,C0379,E055,G002,5,17.0,257.3,2026-04-25 15:01:28,2026-04-25 17:13:11
44329344,1458,75,P3167,C0379,E055,G002,2,22.0,140.4,2026-04-25 15:01:28,2026-04-25 17:13:11
44329345,1458,75,P2319,C0379,E055,G002,2,21.0,151.68,2026-04-25 15:01:28,2026-04-25 17:13:11
44329346,1458,75,P3290,C0379,E055,G002,3,26.0,166.5,2026-04-25 15:01:28,2026-04-25 17:13:11
44329347,1458,75,P3291,C0379,E055,G002,1,10.0,426.15,2026-04-25 15:01:28,2026-04-25 17:13:11
44329348,1458,75,P2395,C0379,E055,G002,5,19.0,202.5,2026-04-25 15:01:28,2026-04-25 17:13:11
44329349,1458,75,P1549,C0379,E055,G002,5,28.0,108.0,2026-04-25 15:01:28,2026-04-25 17:13:11
44329350,1458,75,P3292,C0379,E055,G002,2,15.0,91.8,2026-04-25 15:01:28,2026-04-25 17:13:11
44329351,1458,75,P2975,C0379,E055,G002,1,0.0,78.0,2026-04-25 15:01:28,2026-04-25 17:13:11
44329352,1458,75,P3060,C0379,E055,G002,2,4.0,65.28,2026-04-25 15:01:28,2026-04-25 17:13:11
44329353,1458,75,P3293,C0379,E055,G002,1,26.0,153.18,2026-04-25 15:01:28,2026-04-25 17:13:11
44329354,1458,75,P3036,C0379,E055,G002,5,16.0,882.0,2026-04-25 15:01:28,2026-04-25 17:13:11
44329355,1458,75,P2291,C0379,E055,G002,3,25.0,51.75,2026-04-25 15:01:28,2026-04-25 17:13:11
44329356,1458,75,P2976,C0379,E055,G002,2,9.0,109.2,2026-04-25 15:01:28,2026-04-25 17:13:11
44329357,1458,75,P3294,C0379,E055,G002,3,31.0,140.76,2026-04-25 15:01:28,2026-04-25 17:13:11
44329358,1458,75,P1774,C0379,E055,G002,3,29.0,215.13,2026-04-25 15:01:28,2026-04-25 17:13:11
44329359,1458,75,P1328,C0379,E055,G002,5,25.0,225.0,2026-04-25 15:01:28,2026-04-25 17:13:11
44329360,1458,75,P3295,C0379,E055,G002,5,22.0,198.9,2026-04-25 15:01:28,2026-04-25 17:13:11
44329361,1458,75,P3296,C0379,E055,G002,5,26.0,188.7,2026-04-25 15:01:28,2026-04-25 17:13:11
44329362,1458,75,P3297,C0379,E055,G002,3,25.0,112.5,2026-04-25 15:01:28,2026-04-25 17:13:11
44329363,1458,75,P3298,C0379,E055,G002,1,22.0,218.4,2026-04-25 15:01:28,2026-04-25 17:13:11
44329364,1458,75,P3299,C0379,E055,G002,1,17.0,112.05,2026-04-25 15:01:28,2026-04-25 17:13:11
44329365,1458,75,P2996,C0379,E055,G002,2,3.0,65.96,2026-04-25 15:01:28,2026-04-25 17:13:11
44329366,1458,75,P3176,C0379,E055,G002,3,21.0,263.07,2026-04-25 15:01:28,2026-04-25 17:13:11
44329367,1458,75,P3300,C0379,E055,G002,10,25.0,472.5,2026-04-25 15:01:28,2026-04-25 17:13:11
44329368,1458,75,P3073,C0379,E055,G002,2,14.0,206.4,2026-04-25 15:01:28,2026-04-25 17:13:11
44329369,1458,75,P3301,C0379,E055,G002,3,29.0,97.98,2026-04-25 15:01:28,2026-04-25 17:13:11
44329370,1458,75,P3302,C0379,E055,G002,2,28.0,172.8,2026-04-25 15:01:28,2026-04-25 17:13:11
44329371,1458,75,P2058,C0379,E055,G002,3,31.0,111.78,2026-04-25 15:01:28,2026-04-25 17:13:11
45719643,1780,75,P3303,C0379,E055,G002,3,26.0,133.2,2026-04-29 17:05:10,2026-04-30 11:12:58
45719644,1780,75,P3304,C0379,E055,G002,3,26.0,233.1,2026-04-29 17:05:10,2026-04-30 11:12:58
45719645,1780,75,P3305,C0379,E055,G002,2,9.0,391.3,2026-04-29 17:05:10,2026-04-30 11:12:58
45719646,1780,75,P3210,C0379,E055,G002,3,33.0,136.68,2026-04-29 17:05:10,2026-04-30 11:12:58
45719647,1780,75,P2973,C0379,E055,G002,2,24.0,228.0,2026-04-29 17:05:10,2026-04-30 11:12:58
45719648,1780,75,P3306,C0379,E055,G002,2,28.0,129.6,2026-04-29 17:05:10,2026-04-30 11:12:58
45719649,1780,75,P3307,C0379,E055,G002,2,25.0,33.0,2026-04-29 17:05:10,2026-04-30 11:12:58
45719650,1780,75,P2976,C0379,E055,G002,2,10.0,108.0,2026-04-29 17:05:10,2026-04-30 11:12:58
45719651,1780,75,P3308,C0379,E055,G002,1,28.0,198.72,2026-04-29 17:05:10,2026-04-30 11:12:58
45719652,1780,75,P3309,C0379,E055,G002,3,35.0,263.25,2026-04-29 17:05:10,2026-04-30 11:12:58
45719653,1780,75,P2607,C0379,E055,G002,1,23.0,219.45,2026-04-29 17:05:10,2026-04-30 11:12:58
45719654,1780,75,P1714,C0379,E055,G002,2,22.0,230.88,2026-04-29 17:05:10,2026-04-30 11:12:58
45719655,1780,75,P3101,C0379,E055,G002,3,31.0,72.45,2026-04-29 17:05:10,2026-04-30 11:12:58
45719656,1780,75,P3310,C0379,E055,G002,2,30.0,102.2,2026-04-29 17:05:10,2026-04-30 11:12:58
45719657,1780,75,P3310,C0379,E055,G002,1,31.0,93.84,2026-04-29 17:05:10,2026-04-30 11:12:58
45719658,1780,75,P3311,C0379,E055,G002,1,24.0,100.32,2026-04-29 17:05:10,2026-04-30 11:12:58
45719659,1780,75,P3312,C0379,E055,G002,1,19.0,109.35,2026-04-29 17:05:10,2026-04-30 11:12:58
45719660,1780,75,P3313,C0379,E055,G002,1,14.0,51.6,2026-04-29 17:05:10,2026-04-30 11:12:58
45719661,1780,75,P3314,C0379,E055,G002,1,20.0,76.0,2026-04-29 17:05:10,2026-04-30 11:12:58
45719662,1780,75,P1617,C0379,E055,G002,2,8.0,99.36,2026-04-29 17:05:10,2026-04-30 11:12:58
45719663,1781,75,P2997,C0379,E055,G002,10,17.0,514.6,2026-04-29 17:16:45,2026-04-30 11:12:58
45719664,1781,75,P3315,C0379,E055,G002,5,21.0,134.3,2026-04-29 17:16:45,2026-04-30 11:12:58
45719665,1781,75,P3011,C0379,E055,G002,3,32.0,165.24,2026-04-29 17:16:45,2026-04-30 11:12:58
45719666,1781,75,P3251,C0379,E055,G002,2,27.0,80.3,2026-04-29 17:16:45,2026-04-30 11:12:58
45719667,1781,75,P1414,C0379,E055,G002,2,25.0,153.0,2026-04-29 17:16:45,2026-04-30 11:12:58
45719668,1781,75,P3316,C0379,E055,G002,1,28.0,66.96,2026-04-29 17:16:45,2026-04-30 11:12:58
45719669,1781,75,P3317,C0379,E055,G002,2,37.0,90.72,2026-04-29 17:16:45,2026-04-30 11:12:58
45719670,1781,75,P3318,C0379,E055,G002,2,23.0,67.76,2026-04-29 17:16:45,2026-04-30 11:12:58
45719671,1781,75,P3265,C0379,E055,G002,5,31.0,341.55,2026-04-29 17:16:45,2026-04-30 11:12:58
45719672,1781,75,P1409,C0379,E055,G002,5,28.0,280.8,2026-04-29 17:16:45,2026-04-30 11:12:58
45719673,1781,75,P2090,C0379,E055,G002,3,22.0,180.18,2026-04-29 17:16:45,2026-04-30 11:12:58
45719674,1781,75,P2984,C0379,E055,G002,5,17.0,290.5,2026-04-29 17:16:45,2026-04-30 11:12:58
45719675,1781,75,P3319,C0379,E055,G002,1,10.0,144.0,2026-04-29 17:16:45,2026-04-30 11:12:58
45719676,1781,75,P3320,C0379,E055,G002,5,23.0,334.95,2026-04-29 17:16:45,2026-04-30 11:12:58
45719677,1781,75,P2395,C0379,E055,G002,5,19.0,202.5,2026-04-29 17:16:45,2026-04-30 11:12:58
45719678,1781,75,P1549,C0379,E055,G002,10,28.0,216.0,2026-04-29 17:16:45,2026-04-30 11:12:58
45719679,1781,75,P3321,C0379,E055,G002,3,27.0,65.7,2026-04-29 17:16:45,2026-04-30 11:12:58
45719680,1781,75,P3138,C0379,E055,G002,5,28.0,367.2,2026-04-29 17:16:45,2026-04-30 11:12:58
45719681,1781,75,P3322,C0379,E055,G002,3,26.0,53.28,2026-04-29 17:16:45,2026-04-30 11:12:58
45719682,1781,75,P3323,C0379,E055,G002,2,19.0,87.48,2026-04-29 17:16:45,2026-04-30 11:12:58
45719683,1781,75,P2976,C0379,E055,G002,3,10.0,162.0,2026-04-29 17:16:45,2026-04-30 11:12:58
45719684,1781,75,P3088,C0379,E055,G002,4,21.0,502.44,2026-04-29 17:16:45,2026-04-30 11:12:58
45719685,1781,75,P3324,C0379,E055,G002,5,22.0,128.7,2026-04-29 17:16:45,2026-04-30 11:12:58
45719686,1781,75,P3325,C0379,E055,G002,3,26.0,71.04,2026-04-29 17:16:45,2026-04-30 11:12:58
45719687,1781,75,P3326,C0379,E055,G002,2,28.0,112.32,2026-04-29 17:16:45,2026-04-30 11:12:58
45719688,1781,75,P3006,C0379,E055,G002,2,22.0,195.0,2026-04-29 17:16:45,2026-04-30 11:12:58
45719689,1781,75,P2299,C0379,E055,G002,1,72.0,7.0,2026-04-29 17:16:45,2026-04-30 11:12:58
45719690,1781,75,P3023,C0379,E055,G002,3,28.0,179.28,2026-04-29 17:16:45,2026-04-30 11:12:58
45719691,1781,75,P1737,C0379,E055,G002,2,14.0,99.76,2026-04-29 17:16:45,2026-04-30 11:12:58
45719692,1781,75,P2996,C0379,E055,G002,2,3.0,65.96,2026-04-29 17:16:45,2026-04-30 11:12:58
45719693,1781,75,P0864,C0379,E055,G002,3,46.0,202.5,2026-04-29 17:16:45,2026-04-30 11:12:58
45719694,1781,75,P3300,C0379,E055,G002,10,25.0,472.5,2026-04-29 17:16:45,2026-04-30 11:12:58
45719695,1781,75,P1646,C0379,E055,G002,3,15.0,153.0,2026-04-29 17:16:45,2026-04-30 11:12:58
45719696,1781,75,P2045,C0379,E055,G002,2,33.0,56.28,2026-04-29 17:16:45,2026-04-30 11:12:58
45719697,1781,75,P3327,C0379,E055,G002,3,26.0,168.72,2026-04-29 17:16:45,2026-04-30 11:12:58
45719698,1781,75,P1610,C0379,E055,G002,5,30.0,129.5,2026-04-29 17:16:45,2026-04-30 11:12:58
45719699,1781,75,P1408,C0379,E055,G002,3,16.0,241.92,2026-04-29 17:16:45,2026-04-30 11:12:58
45721171,1818,75,P3328,C0379,E055,G002,3,29.0,85.2,2026-04-30 11:14:29,2026-04-30 11:18:02
45721172,1818,75,P3104,C0379,E055,G002,3,24.0,212.04,2026-04-30 11:14:29,2026-04-30 11:18:02
45721173,1818,75,P3033,C0379,E055,G002,3,27.0,203.67,2026-04-30 11:14:29,2026-04-30 11:18:02
45721174,1818,75,P2997,C0379,E055,G002,5,17.0,257.3,2026-04-30 11:14:29,2026-04-30 11:18:02
45721175,1818,75,P3329,C0379,E055,G002,5,31.0,262.2,2026-04-30 11:14:29,2026-04-30 11:18:02
45721176,1818,75,P3069,C0379,E055,G002,2,5.0,49.4,2026-04-30 11:14:29,2026-04-30 11:18:02
45721177,1818,75,P3305,C0379,E055,G002,1,9.0,195.65,2026-04-30 11:14:29,2026-04-30 11:18:02
45721178,1818,75,P3259,C0379,E055,G002,5,24.0,326.8,2026-04-30 11:14:29,2026-04-30 11:18:02
45721179,1818,75,P2658,C0379,E055,G002,2,14.0,344.0,2026-04-30 11:14:29,2026-04-30 11:18:02
45721180,1818,75,P3330,C0379,E055,G002,2,28.0,93.6,2026-04-30 11:14:29,2026-04-30 11:18:02
45721181,1818,75,P3331,C0379,E055,G002,1,18.0,191.88,2026-04-30 11:14:29,2026-04-30 11:18:02
45721182,1818,75,P2996,C0379,E055,G002,2,3.0,65.96,2026-04-30 11:14:29,2026-04-30 11:18:02
